Date,Dividends_SPY,Dividends_growth_SPY,Dividends_AGG,Dividends_growth_AGG,Dividends_QQQ,Dividends_growth_QQQ,Dividends_VNQ,Dividends_growth_VNQ,Dividends_IWM,Dividends_growth_IWM,Dividends_VIG,Dividends_growth_VIG,Dividends_IEF,Dividends_growth_IEF
2007-10-02,0.719,9.603658536585357,0.414,-3.4965034965034993,0.026,-29.72972972972973,0.738,-17.264573991031394,0.195,22.641509433962266,0.217,13.612565445026176,0.31,-7.185628742514975
2007-10-03,0.719,9.603658536585357,0.414,-3.4965034965034993,0.026,-29.72972972972973,0.738,-17.264573991031394,0.195,22.641509433962266,0.217,13.612565445026176,0.31,-7.185628742514975
2007-10-04,0.719,9.603658536585357,0.414,-3.4965034965034993,0.026,-29.72972972972973,0.738,-17.264573991031394,0.195,22.641509433962266,0.217,13.612565445026176,0.31,-7.185628742514975
2007-10-05,0.719,9.603658536585357,0.414,-3.4965034965034993,0.026,-29.72972972972973,0.738,-17.264573991031394,0.195,22.641509433962266,0.217,13.612565445026176,0.31,-7.185628742514975
2007-10-08,0.719,9.603658536585357,0.414,-3.4965034965034993,0.026,-29.72972972972973,0.738,-17.264573991031394,0.195,22.641509433962266,0.217,13.612565445026176,0.31,-7.185628742514975
2007-10-09,0.719,9.603658536585357,0.414,-3.4965034965034993,0.026,-29.72972972972973,0.738,-17.264573991031394,0.195,22.641509433962266,0.217,13.612565445026176,0.31,-7.185628742514975
2007-10-10,0.719,9.603658536585357,0.414,-3.4965034965034993,0.026,-29.72972972972973,0.738,-17.264573991031394,0.195,22.641509433962266,0.217,13.612565445026176,0.31,-7.185628742514975
2007-10-11,0.719,9.603658536585357,0.414,-3.4965034965034993,0.026,-29.72972972972973,0.738,-17.264573991031394,0.195,22.641509433962266,0.217,13.612565445026176,0.31,-7.185628742514975
2007-10-12,0.719,9.603658536585357,0.414,-3.4965034965034993,0.026,-29.72972972972973,0.738,-17.264573991031394,0.195,22.641509433962266,0.217,13.612565445026176,0.31,-7.185628742514975
2007-10-15,0.719,9.603658536585357,0.414,-3.4965034965034993,0.026,-29.72972972972973,0.738,-17.264573991031394,0.195,22.641509433962266,0.217,13.612565445026176,0.31,-7.185628742514975
2007-10-16,0.719,9.603658536585357,0.414,-3.4965034965034993,0.026,-29.72972972972973,0.738,-17.264573991031394,0.195,22.641509433962266,0.217,13.612565445026176,0.31,-7.185628742514975
2007-10-17,0.719,9.603658536585357,0.414,-3.4965034965034993,0.026,-29.72972972972973,0.738,-17.264573991031394,0.195,22.641509433962266,0.217,13.612565445026176,0.31,-7.185628742514975
2007-10-18,0.719,9.603658536585357,0.414,-3.4965034965034993,0.026,-29.72972972972973,0.738,-17.264573991031394,0.195,22.641509433962266,0.217,13.612565445026176,0.31,-7.185628742514975
2007-10-19,0.719,9.603658536585357,0.414,-3.4965034965034993,0.026,-29.72972972972973,0.738,-17.264573991031394,0.195,22.641509433962266,0.217,13.612565445026176,0.31,-7.185628742514975
2007-10-22,0.719,9.603658536585357,0.414,-3.4965034965034993,0.026,-29.72972972972973,0.738,-17.264573991031394,0.195,22.641509433962266,0.217,13.612565445026176,0.31,-7.185628742514975
2007-10-23,0.719,9.603658536585357,0.414,-3.4965034965034993,0.026,-29.72972972972973,0.738,-17.264573991031394,0.195,22.641509433962266,0.217,13.612565445026176,0.31,-7.185628742514975
2007-10-24,0.719,9.603658536585357,0.414,-3.4965034965034993,0.026,-29.72972972972973,0.738,-17.264573991031394,0.195,22.641509433962266,0.217,13.612565445026176,0.31,-7.185628742514975
2007-10-25,0.719,9.603658536585357,0.414,-3.4965034965034993,0.026,-29.72972972972973,0.738,-17.264573991031394,0.195,22.641509433962266,0.217,13.612565445026176,0.31,-7.185628742514975
2007-10-26,0.719,9.603658536585357,0.414,-3.4965034965034993,0.026,-29.72972972972973,0.738,-17.264573991031394,0.195,22.641509433962266,0.217,13.612565445026176,0.31,-7.185628742514975
2007-10-29,0.719,9.603658536585357,0.414,-3.4965034965034993,0.026,-29.72972972972973,0.738,-17.264573991031394,0.195,22.641509433962266,0.217,13.612565445026176,0.31,-7.185628742514975
2007-10-30,0.719,9.603658536585357,0.414,-3.4965034965034993,0.026,-29.72972972972973,0.738,-17.264573991031394,0.195,22.641509433962266,0.217,13.612565445026176,0.31,-7.185628742514975
2007-10-31,0.719,9.603658536585357,0.414,-3.4965034965034993,0.026,-29.72972972972973,0.738,-17.264573991031394,0.195,22.641509433962266,0.217,13.612565445026176,0.31,-7.185628742514975
2007-11-01,0.719,9.603658536585357,0.417,0.724637681159421,0.026,-29.72972972972973,0.738,-17.264573991031394,0.195,22.641509433962266,0.217,13.612565445026176,0.297,-4.193548387096778
2007-11-02,0.719,9.603658536585357,0.417,0.724637681159421,0.026,-29.72972972972973,0.738,-17.264573991031394,0.195,22.641509433962266,0.217,13.612565445026176,0.297,-4.193548387096778
2007-11-05,0.719,9.603658536585357,0.417,0.724637681159421,0.026,-29.72972972972973,0.738,-17.264573991031394,0.195,22.641509433962266,0.217,13.612565445026176,0.297,-4.193548387096778
2007-11-06,0.719,9.603658536585357,0.417,0.724637681159421,0.026,-29.72972972972973,0.738,-17.264573991031394,0.195,22.641509433962266,0.217,13.612565445026176,0.297,-4.193548387096778
2007-11-07,0.719,9.603658536585357,0.417,0.724637681159421,0.026,-29.72972972972973,0.738,-17.264573991031394,0.195,22.641509433962266,0.217,13.612565445026176,0.297,-4.193548387096778
2007-11-08,0.719,9.603658536585357,0.417,0.724637681159421,0.026,-29.72972972972973,0.738,-17.264573991031394,0.195,22.641509433962266,0.217,13.612565445026176,0.297,-4.193548387096778
2007-11-09,0.719,9.603658536585357,0.417,0.724637681159421,0.026,-29.72972972972973,0.738,-17.264573991031394,0.195,22.641509433962266,0.217,13.612565445026176,0.297,-4.193548387096778
2007-11-12,0.719,9.603658536585357,0.417,0.724637681159421,0.026,-29.72972972972973,0.738,-17.264573991031394,0.195,22.641509433962266,0.217,13.612565445026176,0.297,-4.193548387096778
2007-11-13,0.719,9.603658536585357,0.417,0.724637681159421,0.026,-29.72972972972973,0.738,-17.264573991031394,0.195,22.641509433962266,0.217,13.612565445026176,0.297,-4.193548387096778
2007-11-14,0.719,9.603658536585357,0.417,0.724637681159421,0.026,-29.72972972972973,0.738,-17.264573991031394,0.195,22.641509433962266,0.217,13.612565445026176,0.297,-4.193548387096778
2007-11-15,0.719,9.603658536585357,0.417,0.724637681159421,0.026,-29.72972972972973,0.738,-17.264573991031394,0.195,22.641509433962266,0.217,13.612565445026176,0.297,-4.193548387096778
2007-11-16,0.719,9.603658536585357,0.417,0.724637681159421,0.026,-29.72972972972973,0.738,-17.264573991031394,0.195,22.641509433962266,0.217,13.612565445026176,0.297,-4.193548387096778
2007-11-19,0.719,9.603658536585357,0.417,0.724637681159421,0.026,-29.72972972972973,0.738,-17.264573991031394,0.195,22.641509433962266,0.217,13.612565445026176,0.297,-4.193548387096778
2007-11-20,0.719,9.603658536585357,0.417,0.724637681159421,0.026,-29.72972972972973,0.738,-17.264573991031394,0.195,22.641509433962266,0.217,13.612565445026176,0.297,-4.193548387096778
2007-11-21,0.719,9.603658536585357,0.417,0.724637681159421,0.026,-29.72972972972973,0.738,-17.264573991031394,0.195,22.641509433962266,0.217,13.612565445026176,0.297,-4.193548387096778
2007-11-23,0.719,9.603658536585357,0.417,0.724637681159421,0.026,-29.72972972972973,0.738,-17.264573991031394,0.195,22.641509433962266,0.217,13.612565445026176,0.297,-4.193548387096778
2007-11-26,0.719,9.603658536585357,0.417,0.724637681159421,0.026,-29.72972972972973,0.738,-17.264573991031394,0.195,22.641509433962266,0.217,13.612565445026176,0.297,-4.193548387096778
2007-11-27,0.719,9.603658536585357,0.417,0.724637681159421,0.026,-29.72972972972973,0.738,-17.264573991031394,0.195,22.641509433962266,0.217,13.612565445026176,0.297,-4.193548387096778
2007-11-28,0.719,9.603658536585357,0.417,0.724637681159421,0.026,-29.72972972972973,0.738,-17.264573991031394,0.195,22.641509433962266,0.217,13.612565445026176,0.297,-4.193548387096778
2007-11-29,0.719,9.603658536585357,0.417,0.724637681159421,0.026,-29.72972972972973,0.738,-17.264573991031394,0.195,22.641509433962266,0.217,13.612565445026176,0.297,-4.193548387096778
2007-11-30,0.719,9.603658536585357,0.417,0.724637681159421,0.026,-29.72972972972973,0.738,-17.264573991031394,0.195,22.641509433962266,0.217,13.612565445026176,0.297,-4.193548387096778
2007-12-03,0.719,9.603658536585357,0.407,-2.398081534772184,0.026,-29.72972972972973,0.738,-17.264573991031394,0.195,22.641509433962266,0.217,13.612565445026176,0.295,-0.6734006734006741
2007-12-04,0.719,9.603658536585357,0.407,-2.398081534772184,0.026,-29.72972972972973,0.738,-17.264573991031394,0.195,22.641509433962266,0.217,13.612565445026176,0.295,-0.6734006734006741
2007-12-05,0.719,9.603658536585357,0.407,-2.398081534772184,0.026,-29.72972972972973,0.738,-17.264573991031394,0.195,22.641509433962266,0.217,13.612565445026176,0.295,-0.6734006734006741
2007-12-06,0.719,9.603658536585357,0.407,-2.398081534772184,0.026,-29.72972972972973,0.738,-17.264573991031394,0.195,22.641509433962266,0.217,13.612565445026176,0.295,-0.6734006734006741
2007-12-07,0.719,9.603658536585357,0.407,-2.398081534772184,0.026,-29.72972972972973,0.738,-17.264573991031394,0.195,22.641509433962266,0.217,13.612565445026176,0.295,-0.6734006734006741
2007-12-10,0.719,9.603658536585357,0.407,-2.398081534772184,0.026,-29.72972972972973,0.738,-17.264573991031394,0.195,22.641509433962266,0.217,13.612565445026176,0.295,-0.6734006734006741
2007-12-11,0.719,9.603658536585357,0.407,-2.398081534772184,0.026,-29.72972972972973,0.738,-17.264573991031394,0.195,22.641509433962266,0.217,13.612565445026176,0.295,-0.6734006734006741
2007-12-12,0.719,9.603658536585357,0.407,-2.398081534772184,0.026,-29.72972972972973,0.738,-17.264573991031394,0.195,22.641509433962266,0.217,13.612565445026176,0.295,-0.6734006734006741
2007-12-13,0.719,9.603658536585357,0.407,-2.398081534772184,0.026,-29.72972972972973,0.738,-17.264573991031394,0.195,22.641509433962266,0.217,13.612565445026176,0.295,-0.6734006734006741
2007-12-14,0.719,9.603658536585357,0.407,-2.398081534772184,0.026,-29.72972972972973,0.738,-17.264573991031394,0.195,22.641509433962266,0.217,13.612565445026176,0.295,-0.6734006734006741
2007-12-17,0.719,9.603658536585357,0.407,-2.398081534772184,0.026,-29.72972972972973,0.738,-17.264573991031394,0.195,22.641509433962266,0.217,13.612565445026176,0.295,-0.6734006734006741
2007-12-18,0.719,9.603658536585357,0.407,-2.398081534772184,0.026,-29.72972972972973,0.738,-17.264573991031394,0.195,22.641509433962266,0.217,13.612565445026176,0.295,-0.6734006734006741
2007-12-19,0.719,9.603658536585357,0.407,-2.398081534772184,0.026,-29.72972972972973,0.738,-17.264573991031394,0.195,22.641509433962266,0.217,13.612565445026176,0.295,-0.6734006734006741
2007-12-20,0.719,9.603658536585357,0.407,-2.398081534772184,0.026,-29.72972972972973,1.014,37.398373983739845,0.195,22.641509433962266,0.281,29.493087557603697,0.295,-0.6734006734006741
2007-12-21,0.775,7.788595271210021,0.407,-2.398081534772184,0.053,103.84615384615385,1.014,37.398373983739845,0.195,22.641509433962266,0.281,29.493087557603697,0.295,-0.6734006734006741
2007-12-24,0.775,7.788595271210021,0.407,-2.398081534772184,0.053,103.84615384615385,1.014,37.398373983739845,0.195,22.641509433962266,0.281,29.493087557603697,0.295,-0.6734006734006741
2007-12-26,0.775,7.788595271210021,0.407,-2.398081534772184,0.053,103.84615384615385,1.014,37.398373983739845,0.195,22.641509433962266,0.281,29.493087557603697,0.295,-0.6734006734006741
2007-12-27,0.775,7.788595271210021,0.409,0.4914004914004919,0.053,103.84615384615385,1.014,37.398373983739845,0.267,36.92307692307693,0.281,29.493087557603697,0.313,6.101694915254243
2007-12-28,0.775,7.788595271210021,0.409,0.4914004914004919,0.053,103.84615384615385,1.014,37.398373983739845,0.267,36.92307692307693,0.281,29.493087557603697,0.313,6.101694915254243
2007-12-31,0.775,7.788595271210021,0.409,0.4914004914004919,0.053,103.84615384615385,1.014,37.398373983739845,0.267,36.92307692307693,0.281,29.493087557603697,0.313,6.101694915254243
2008-01-02,0.775,7.788595271210021,0.409,0.4914004914004919,0.053,103.84615384615385,1.014,37.398373983739845,0.267,36.92307692307693,0.281,29.493087557603697,0.313,6.101694915254243
2008-01-03,0.775,7.788595271210021,0.409,0.4914004914004919,0.053,103.84615384615385,1.014,37.398373983739845,0.267,36.92307692307693,0.281,29.493087557603697,0.313,6.101694915254243
2008-01-04,0.775,7.788595271210021,0.409,0.4914004914004919,0.053,103.84615384615385,1.014,37.398373983739845,0.267,36.92307692307693,0.281,29.493087557603697,0.313,6.101694915254243
2008-01-07,0.775,7.788595271210021,0.409,0.4914004914004919,0.053,103.84615384615385,1.014,37.398373983739845,0.267,36.92307692307693,0.281,29.493087557603697,0.313,6.101694915254243
2008-01-08,0.775,7.788595271210021,0.409,0.4914004914004919,0.053,103.84615384615385,1.014,37.398373983739845,0.267,36.92307692307693,0.281,29.493087557603697,0.313,6.101694915254243
2008-01-09,0.775,7.788595271210021,0.409,0.4914004914004919,0.053,103.84615384615385,1.014,37.398373983739845,0.267,36.92307692307693,0.281,29.493087557603697,0.313,6.101694915254243
2008-01-10,0.775,7.788595271210021,0.409,0.4914004914004919,0.053,103.84615384615385,1.014,37.398373983739845,0.267,36.92307692307693,0.281,29.493087557603697,0.313,6.101694915254243
2008-01-11,0.775,7.788595271210021,0.409,0.4914004914004919,0.053,103.84615384615385,1.014,37.398373983739845,0.267,36.92307692307693,0.281,29.493087557603697,0.313,6.101694915254243
2008-01-14,0.775,7.788595271210021,0.409,0.4914004914004919,0.053,103.84615384615385,1.014,37.398373983739845,0.267,36.92307692307693,0.281,29.493087557603697,0.313,6.101694915254243
2008-01-15,0.775,7.788595271210021,0.409,0.4914004914004919,0.053,103.84615384615385,1.014,37.398373983739845,0.267,36.92307692307693,0.281,29.493087557603697,0.313,6.101694915254243
2008-01-16,0.775,7.788595271210021,0.409,0.4914004914004919,0.053,103.84615384615385,1.014,37.398373983739845,0.267,36.92307692307693,0.281,29.493087557603697,0.313,6.101694915254243
2008-01-17,0.775,7.788595271210021,0.409,0.4914004914004919,0.053,103.84615384615385,1.014,37.398373983739845,0.267,36.92307692307693,0.281,29.493087557603697,0.313,6.101694915254243
2008-01-18,0.775,7.788595271210021,0.409,0.4914004914004919,0.053,103.84615384615385,1.014,37.398373983739845,0.267,36.92307692307693,0.281,29.493087557603697,0.313,6.101694915254243
2008-01-22,0.775,7.788595271210021,0.409,0.4914004914004919,0.053,103.84615384615385,1.014,37.398373983739845,0.267,36.92307692307693,0.281,29.493087557603697,0.313,6.101694915254243
2008-01-23,0.775,7.788595271210021,0.409,0.4914004914004919,0.053,103.84615384615385,1.014,37.398373983739845,0.267,36.92307692307693,0.281,29.493087557603697,0.313,6.101694915254243
2008-01-24,0.775,7.788595271210021,0.409,0.4914004914004919,0.053,103.84615384615385,1.014,37.398373983739845,0.267,36.92307692307693,0.281,29.493087557603697,0.313,6.101694915254243
2008-01-25,0.775,7.788595271210021,0.409,0.4914004914004919,0.053,103.84615384615385,1.014,37.398373983739845,0.267,36.92307692307693,0.281,29.493087557603697,0.313,6.101694915254243
2008-01-28,0.775,7.788595271210021,0.409,0.4914004914004919,0.053,103.84615384615385,1.014,37.398373983739845,0.267,36.92307692307693,0.281,29.493087557603697,0.313,6.101694915254243
2008-01-29,0.775,7.788595271210021,0.409,0.4914004914004919,0.053,103.84615384615385,1.014,37.398373983739845,0.267,36.92307692307693,0.281,29.493087557603697,0.313,6.101694915254243
2008-01-30,0.775,7.788595271210021,0.409,0.4914004914004919,0.053,103.84615384615385,1.014,37.398373983739845,0.267,36.92307692307693,0.281,29.493087557603697,0.313,6.101694915254243
2008-01-31,0.775,7.788595271210021,0.409,0.4914004914004919,0.053,103.84615384615385,1.014,37.398373983739845,0.267,36.92307692307693,0.281,29.493087557603697,0.313,6.101694915254243
2008-02-01,0.775,7.788595271210021,0.415,1.4669926650366762,0.053,103.84615384615385,1.014,37.398373983739845,0.267,36.92307692307693,0.281,29.493087557603697,0.281,-10.223642172523952
2008-02-04,0.775,7.788595271210021,0.415,1.4669926650366762,0.053,103.84615384615385,1.014,37.398373983739845,0.267,36.92307692307693,0.281,29.493087557603697,0.281,-10.223642172523952
2008-02-05,0.775,7.788595271210021,0.415,1.4669926650366762,0.053,103.84615384615385,1.014,37.398373983739845,0.267,36.92307692307693,0.281,29.493087557603697,0.281,-10.223642172523952
2008-02-06,0.775,7.788595271210021,0.415,1.4669926650366762,0.053,103.84615384615385,1.014,37.398373983739845,0.267,36.92307692307693,0.281,29.493087557603697,0.281,-10.223642172523952
2008-02-07,0.775,7.788595271210021,0.415,1.4669926650366762,0.053,103.84615384615385,1.014,37.398373983739845,0.267,36.92307692307693,0.281,29.493087557603697,0.281,-10.223642172523952
2008-02-08,0.775,7.788595271210021,0.415,1.4669926650366762,0.053,103.84615384615385,1.014,37.398373983739845,0.267,36.92307692307693,0.281,29.493087557603697,0.281,-10.223642172523952
2008-02-11,0.775,7.788595271210021,0.415,1.4669926650366762,0.053,103.84615384615385,1.014,37.398373983739845,0.267,36.92307692307693,0.281,29.493087557603697,0.281,-10.223642172523952
2008-02-12,0.775,7.788595271210021,0.415,1.4669926650366762,0.053,103.84615384615385,1.014,37.398373983739845,0.267,36.92307692307693,0.281,29.493087557603697,0.281,-10.223642172523952
2008-02-13,0.775,7.788595271210021,0.415,1.4669926650366762,0.053,103.84615384615385,1.014,37.398373983739845,0.267,36.92307692307693,0.281,29.493087557603697,0.281,-10.223642172523952
2008-02-14,0.775,7.788595271210021,0.415,1.4669926650366762,0.053,103.84615384615385,1.014,37.398373983739845,0.267,36.92307692307693,0.281,29.493087557603697,0.281,-10.223642172523952
2008-02-15,0.775,7.788595271210021,0.415,1.4669926650366762,0.053,103.84615384615385,1.014,37.398373983739845,0.267,36.92307692307693,0.281,29.493087557603697,0.281,-10.223642172523952
2008-02-19,0.775,7.788595271210021,0.415,1.4669926650366762,0.053,103.84615384615385,1.014,37.398373983739845,0.267,36.92307692307693,0.281,29.493087557603697,0.281,-10.223642172523952
2008-02-20,0.775,7.788595271210021,0.415,1.4669926650366762,0.053,103.84615384615385,1.014,37.398373983739845,0.267,36.92307692307693,0.281,29.493087557603697,0.281,-10.223642172523952
2008-02-21,0.775,7.788595271210021,0.415,1.4669926650366762,0.053,103.84615384615385,1.014,37.398373983739845,0.267,36.92307692307693,0.281,29.493087557603697,0.281,-10.223642172523952
2008-02-22,0.775,7.788595271210021,0.415,1.4669926650366762,0.053,103.84615384615385,1.014,37.398373983739845,0.267,36.92307692307693,0.281,29.493087557603697,0.281,-10.223642172523952
2008-02-25,0.775,7.788595271210021,0.415,1.4669926650366762,0.053,103.84615384615385,1.014,37.398373983739845,0.267,36.92307692307693,0.281,29.493087557603697,0.281,-10.223642172523952
2008-02-26,0.775,7.788595271210021,0.415,1.4669926650366762,0.053,103.84615384615385,1.014,37.398373983739845,0.267,36.92307692307693,0.281,29.493087557603697,0.281,-10.223642172523952
2008-02-27,0.775,7.788595271210021,0.415,1.4669926650366762,0.053,103.84615384615385,1.014,37.398373983739845,0.267,36.92307692307693,0.281,29.493087557603697,0.281,-10.223642172523952
2008-02-28,0.775,7.788595271210021,0.415,1.4669926650366762,0.053,103.84615384615385,1.014,37.398373983739845,0.267,36.92307692307693,0.281,29.493087557603697,0.281,-10.223642172523952
2008-02-29,0.775,7.788595271210021,0.415,1.4669926650366762,0.053,103.84615384615385,1.014,37.398373983739845,0.267,36.92307692307693,0.281,29.493087557603697,0.281,-10.223642172523952
2008-03-03,0.775,7.788595271210021,0.383,-7.71084337349397,0.053,103.84615384615385,1.014,37.398373983739845,0.267,36.92307692307693,0.281,29.493087557603697,0.28,-0.35587188612099674
